,state,year,Value of crop production,Crop cash receipts,Cotton,Feed crops,Food grains,Fruits and nuts,Oil crops,Vegetables and melons,All other crops,Home consumption,Inventory adjustment,Unnamed: 0,avg_precip,stand_precip
1559,24,1990,723631,764051,,224627.0,439441.0,370.0,3823.0,20259.0,75531,1780,-42200,2855,-0.8532142857142857,-0.017620145188741
1560,24,1991,819464,728913,,217581.0,417689.0,126.0,6005.0,21619.0,65893,1950,88600,2856,-0.2035714285714285,0.0587744804157775
1561,24,1992,802856,869523,,291847.0,480122.0,481.0,5014.0,18646.0,73413,2121,-68788,2857,-1.5585714285714285,-0.1005664814003541
1562,24,1993,1043103,861326,,196839.0,561061.0,305.0,6463.0,23357.0,73301,2292,179486,2858,1.9203571428571429,0.3085374482387969
1563,24,1994,905405,1034326,,207696.0,705599.0,906.0,8489.0,26146.0,85490,2462,-131383,2859,0.3917857142857141,0.1287853879928707
1564,24,1995,1132180,1050762,,236726.0,697478.0,1044.0,10033.0,24549.0,80932,2633,78785,2860,2.378690476190477,0.3624350675492965
1565,24,1996,1161137,1241614,,256712.0,847134.0,1013.0,7457.0,30005.0,99293,2804,-83280,2861,2.684880952380952,0.3984414771250381
1566,24,1997,1114881,1086632,,256338.0,691936.0,943.0,11225.0,39365.0,86825,2974,25274,2862,1.945119047619048,0.3114493196197277
1567,24,1998,894745,911802,,222493.0,552311.0,2150.0,11832.0,33538.0,89478,3145,-20202,2863,0.484047619047619,0.1396349087631661
1568,24,1999,810557,798684,,200949.0,450188.0,1179.0,15354.0,34858.0,96156,3316,8558,2864,0.004642857142857,0.0832593989025473
1569,24,2000,608855,731139,,170865.0,433474.0,1666.0,12742.0,35795.0,76597,3486,-125770,2865,-2.696785714285714,-0.2344145692517014
1570,24,2001,634722,643061,,187045.0,335882.0,2681.0,9556.0,29234.0,78663,2809,-11149,2866,-3.833809523809524,-0.3681226632866579
1571,24,2002,760736,765943,,200094.0,421402.0,4782.0,9688.0,36755.0,93222,2967,-8174,2867,-3.214642857142857,-0.2953118793817466
1572,24,2003,872400,796966,,190132.0,433924.0,3963.0,10831.0,40186.0,117930,2450,72984,2868,-2.636547619047619,-0.2273308821423215
1573,24,2004,1037223,946391,,185951.0,590182.0,5273.0,12731.0,54272.0,97982,2788,88044,2869,-3.144761904761905,-0.2870942423596003
1574,24,2005,1088778,1034702,,233049.0,620082.0,4855.0,12232.0,62364.0,102120,1976,52100,2870,-1.0777380952380953,-0.0440229789600663
1575,24,2006,905155,1058532,,180034.0,698341.0,1681.0,9705.0,62288.0,106483,1410,-154787,2871,-0.3128571428571429,0.0459230480710921
1576,24,2007,1305863,1341993,,226829.0,890450.0,7121.0,10566.0,109471.0,97556,1003,-37133,2872,-0.7032142857142857,1.907567651338307e-05
1577,24,2008,1820992,1682765,,468001.0,985524.0,3958.0,12036.0,98936.0,114310,1286,136941,2873,-0.3778571428571429,0.0382793856961485
1578,24,2009,1658440,1653934,,418349.0,1000161.0,1567.0,12488.0,108353.0,113016,1056,3450,2874,0.3338095238095238,0.1219676891346335
1579,24,2010,1844200,1755737,,418135.0,1024651.0,4026.0,16070.0,160209.0,132647,999,87463,2875,1.5721428571428573,0.2675892569444562
1580,24,2011,1908630,2260909,,491019.0,1446806.0,4068.0,16365.0,154733.0,147919,1013,-353292,2876,3.588690476190476,0.5047247825290156
1581,24,2012,2284747,2342499,,548087.0,1456368.0,2021.0,23286.0,162156.0,150582,4774,-62525,2877,-1.1939285714285717,-0.0576863754398189
1582,24,2013,2566070,2356371,,713182.0,1284477.0,3702.0,32256.0,188814.0,133940,4169,205531,2878,0.5275,0.1447446830614343
1583,24,2014,2201438,2353754,,662825.0,1331875.0,3991.0,37122.0,193961.0,123980,5286,-157602,2879,-91.4759523809524,-10.674383429695489
1584,25,1949,268644,336344,,172073.0,126171.0,642.0,986.0,20057.0,16415,5980,-73680,2934,1.807604166666667,0.2952782839038729
1585,25,1950,440701,333068,,163984.0,135334.0,455.0,1934.0,12233.0,19128,5275,102358,2935,0.8608333333333333,0.1839429516508885
1586,25,1951,272321,335847,,161305.0,143484.0,423.0,3165.0,11940.0,15530,4372,-67898,2936,3.5547916666666666,0.5007384586072845
1587,25,1952,442461,380989,,162340.0,175956.0,458.0,5772.0,17403.0,19060,5533,55939,2937,1.9435416666666667,0.3112638278130098
1588,25,1953,324929,403913,,190482.0,174611.0,538.0,4461.0,16733.0,17088,5153,-84136,2938,-0.9152083333333332,-0.0249103231772975
1589,25,1954,395412,347251,,167148.0,145961.0,368.0,5436.0,12220.0,16118,4471,43690,2939,-2.047083333333333,-0.1580129439563633
1590,25,1955,185258,297671,,135206.0,131158.0,139.0,7499.0,11952.0,11717,3948,-116361,2940,-3.6710416666666665,-0.3489820087406109
1591,25,1956,224697,253121,,94224.0,140356.0,289.0,3836.0,11371.0,3045,3740,-44287,2941,-5.273958333333334,-0.5374766828201494
1592,25,1957,507608,244317,,89619.0,134357.0,358.0,6479.0,9731.0,3773,3607,248087,2942,-0.0050000000000001,0.082125448989781
1593,25,1958,496801,450837,,250200.0,178174.0,250.0,7554.0,11733.0,2926,3976,27896,2943,2.099479166666667,0.3296012678375139
1594,25,1959,394303,392946,,237115.0,131792.0,289.0,8409.0,11584.0,3757,3620,-19061,2944,0.9958333333333332,0.1998182504296176
1595,25,1960,461532,421316,,244721.0,132128.0,248.0,9551.0,11968.0,22700,3214,37002,2945,1.2735416666666666,0.2324753079482066
1596,25,1961,319491,416389,,226438.0,144511.0,201.0,11719.0,11581.0,21939,3170,-100068,2946,0.3428125,0.1230263923710897
1597,25,1962,452247,409903,,249441.0,116518.0,210.0,14477.0,9161.0,20096,2783,39561,2947,1.5939583333333334,0.2701546436298196
1598,25,1963,469752,472957,,285437.0,120762.0,209.0,27914.0,11856.0,26779,2760,-5965,2948,-0.4947916666666667,0.0245284930811516
1599,25,1964,313859,403626,,246470.0,94487.0,218.0,27608.0,10497.0,24346,2666,-92433,2949,-1.3084375,-0.0711520306539194
1600,25,1965,472879,378686,,241089.0,75277.0,315.0,29924.0,13907.0,18174,2827,91366,2950,1.1915625,0.2228349837669878
1601,25,1966,610744,521252,,321861.0,127068.0,293.0,36312.0,12450.0,23268,2595,86897,2951,0.4242708333333334,0.1326054692576376
1602,25,1967,575986,571701,,363344.0,122698.0,274.0,55132.0,12275.0,17978,2443,1842,2952,-0.3988541666666667,0.0358102447595539
1603,25,1968,438259,461291,,312336.0,70188.0,256.0,39116.0,14330.0,25065,2388,-25420,2953,-0.3689583333333333,0.0393258394736706
1604,25,1969,628948,547098,,367701.0,80633.0,196.0,59387.0,12957.0,26224,2309,79541,2954,1.0377083333333332,0.2047425329211677
1605,25,1970,573994,674216,,464699.0,121872.0,166.0,45092.0,14748.0,27639,2579,-102801,2955,0.2379166666666666,0.1106911872243458
1606,25,1971,733369,694923,,450976.0,144105.0,235.0,52441.0,16186.0,30980,2571,35875,2956,1.1584375,0.2189396558259107
1607,25,1972,903122,840307,,529553.0,198441.0,195.0,55127.0,19285.0,37706,2810,60005,2957,0.5552083333333333,0.1480030391379326
1608,25,1973,1718026,1560243,,958154.0,371828.0,280.0,137347.0,27503.0,65131,2693,155090,2958,3.308958333333333,0.4718297355225619
1609,25,1974,1438533,1869634,,1179651.0,370251.0,371.0,181866.0,52013.0,85482,2858,-433959,2959,-0.471875,0.0272233740466766
1610,25,1975,1938174,1721550,,1100299.0,333262.0,365.0,163465.0,52417.0,71742,2401,214224,2960,-1.1910416666666668,-0.057346890435071
1611,25,1976,1635198,1666165,,1199452.0,204143.0,308.0,167088.0,35382.0,59792,2213,-33180,2961,-1.2302083333333331,-0.0619526869943319
1612,25,1977,1791396,1727222,,1232581.0,266781.0,354.0,127100.0,40555.0,59851,2189,61985,2962,0.4577083333333333,0.1365375455755172
1613,25,1978,1930739,1595507,,1032632.0,209591.0,411.0,250094.0,40399.0,62380,6682,328550,2963,1.4579166666666667,0.2541568502617485
1614,25,1979,2326740,2034349,,1238567.0,397384.0,411.0,272368.0,46463.0,79156,6562,285829,2964,1.9176041666666663,0.3082137125383928
1615,25,1980,2024986,2814061,,1932569.0,344490.0,432.0,336470.0,80806.0,119294,6532,-795607,2965,-0.2819791666666666,0.0495541376837313
1616,25,1981,3322197,2826566,,1798172.0,382044.0,454.0,424422.0,106164.0,115310,6498,489133,2966,-1.2071875,-0.0592455565698727
1617,25,1982,2565107,2687721,,1664544.0,390986.0,910.0,505764.0,62714.0,62803,6357,-128971,2967,2.1967708333333333,0.3410422624820609
1618,25,1983,1758661,2233593,,1413219.0,325131.0,990.0,362926.0,63164.0,68163,6307,-481239,2968,4.001979166666667,0.5533253858118243
1619,25,1984,3070989,2412697,,1540484.0,297803.0,1600.0,436955.0,61809.0,74046,6185,652107,2969,3.3903125000000003,0.4813965629501757
1620,25,1985,3211038,3243117,,2342130.0,275364.0,2275.0,462143.0,91307.0,69898,6169,-38248,2970,1.8341666666666667,0.2984018959320951
1621,25,1986,2562545,2538673,,1794745.0,147631.0,1943.0,410069.0,97587.0,86698,6156,17716,2971,2.2771875,0.3504988447792667
1622,25,1987,1970539,2198521,,1447902.0,195227.0,2450.0,394282.0,85245.0,73415,4441,-232423,2972,2.4771875,0.3740178059329392
1623,25,1988,2698386,2410723,,1469520.0,231059.0,2480.0,533052.0,77451.0,97161,4327,283336,2973,-0.2979166666666666,0.047679970466798
1624,25,1989,2930485,3078676,,2074835.0,256748.0,2480.0,493560.0,146072.0,104981,3713,-151904,2974,-2.5709375,-0.2196154729364776
1625,25,1990,3041963,2641614,,1803595.0,181730.0,2400.0,424423.0,113227.0,116239,3950,396399,2975,-1.8897916666666663,-0.1395162609657146
1626,25,1991,2955913,3065326,,2176649.0,219600.0,1950.0,480659.0,75526.0,110942,4187,-113601,2976,-1.0766666666666669,-0.0438969845253145
1627,25,1992,3247827,3009928,,2149392.0,178360.0,1950.0,503857.0,70094.0,106275,4424,233475,2977,1.7852083333333333,0.292644650233019
1628,25,1993,2486514,3018574,,2073087.0,214053.0,1800.0,546391.0,75807.0,107436,4661,-536722,2978,5.256458333333334,0.7008456197564488
1629,25,1994,3725684,3110680,,2011592.0,236439.0,1300.0,638407.0,108696.0,114246,4898,610106,2979,3.8085416666666663,0.5305781405710066
1630,25,1995,3141007,3837458,,2596320.0,337055.0,1300.0,706098.0,103987.0,92698,5135,-701586,2980,2.7621875,0.4075323255769227
1631,25,1996,5186551,3923447,,2738550.0,299743.0,1300.0,659936.0,122681.0,101237,5372,1257731,2981,2.255729166666667,0.3479754562388206
1632,25,1997,4207168,4298580,,2866724.0,241822.0,1270.0,991989.0,101412.0,95363,5609,-97021,2982,2.2625,0.3487716710695439
1633,25,1998,3874693,3892890,,2457427.0,239118.0,920.0,975805.0,128643.0,90977,5847,-24044,2983,2.3863541666666666,0.363336277742313
1634,25,1999,3080359,2964717,,1907333.0,146158.0,775.0,697688.0,123197.0,89566,6084,109558,2984,1.7632291666666666,0.2900600143979018
1635,25,2000,2793649,3040315,,1886416.0,183845.0,720.0,800759.0,90305.0,78270,6321,-252986,2985,-1.2146875,-0.0601275176131354
1636,25,2001,3489922,3132607,,1898762.0,145636.0,1100.0,876506.0,122607.0,87996,6039,351276,2986,0.7216666666666667,0.1675776745147913
1637,25,2002,3123159,3582302,,2238040.0,204933.0,1420.0,921233.0,123476.0,93200,6469,-465612,2987,-2.1165625,-0.1661833330654777
1638,25,2003,4057446,4076943,,2358020.0,225237.0,2066.0,1256773.0,115801.0,119046,4363,-23860,2988,-1.7988541666666666,-0.1288224833161541
1639,25,2004,4719517,3916902,,2438090.0,201727.0,2040.0,1046785.0,100569.0,127691,2955,799660,2989,-0.5054166666666667,0.0232790482698627
1640,25,2005,3933835,3954962,,2205904.0,224761.0,2018.0,1274439.0,118904.0,128936,1531,-22658,2990,0.4160416666666667,0.1316377620018355
1641,25,2006,4170649,4562391,,2651837.0,254956.0,1992.0,1365508.0,135131.0,152967,1941,-393683,2991,-0.7022916666666665,0.0001275708842163
1642,25,2007,6838381,6459168,,4051881.0,476770.0,1968.0,1643955.0,146096.0,138498,1638,377575,2992,2.78375,0.410067963576303
1643,25,2008,8453196,8224537,,5507472.0,454267.0,,1944072.0,153890.0,164836,1010,227649,2993,3.823333333333333,0.5323175637396637
1644,25,2009,8306363,8889377,,5289387.0,384712.0,,2884138.0,150329.0,180811,858,-583872,2994,4.344479166666667,0.5936016067874886
1645,25,2010,8196209,8675634,,5659202.0,328039.0,,2342778.0,139835.0,205780,678,-480104,2995,5.256666666666667,0.7008701186743171
1646,25,2011,11757150,12202794,,8391721.0,363070.0,,3042010.0,175096.0,230897,442,-446087,2996,3.3823958333333333,0.4804656040711761
1647,25,2012,11281675,12919119,,8724985.0,515311.0,,3198845.0,192205.0,287773,434,-1637878,2997,-2.6246875,-0.2259361937465271
1648,25,2013,13126961,11367846,,7503754.0,273259.0,,3058796.0,240076.0,291962,1267,1757848,2998,-1.679375,-0.1147723539186215
1649,25,2014,10274674,10133542,,6330991.0,388499.0,,2939022.0,192973.0,282057,2209,138923,2999,-91.678125,-10.698157879564071
1650,26,1949,9277,7367,66.0,5713.0,433.0,59.0,,951.0,145,291,1619,3054,-0.4447916666666666,0.0304082333695697
1651,26,1950,7614,5375,,3806.0,359.0,31.0,,970.0,209,225,2014,3055,-2.0685416666666665,-0.1605363324968094
1652,26,1951,1748,6349,,4418.0,475.0,53.0,,1045.0,358,251,-4852,3056,-1.0533333333333332,-0.0411531057240527
1653,26,1952,8156,8816,,6296.0,469.0,54.0,,1516.0,481,152,-812,3057,1.4275,0.2505800082529609
1654,26,1953,4140,5885,,3693.0,498.0,79.0,,1106.0,509,121,-1865,3058,-2.3985416666666666,-0.1993426184003692
1655,26,1954,5514,5848,,4134.0,393.0,37.0,,833.0,451,95,-429,3059,-3.2575000000000003,-0.3003516567718193
1656,26,1955,5098,4511,,2980.0,295.0,19.0,,1056.0,161,88,80,3060,-1.8479166666666664,-0.1345919784741643
1657,26,1956,8891,2322,,1033.0,475.0,39.0,,590.0,185,90,2729,3061,-0.3447916666666667,0.042167713946406
1658,26,1957,6596,2446,,1416.0,747.0,48.0,,48.0,187,98,-443,3062,-0.8537499999999999,-0.0176831424061169
1659,26,1958,7924,2253,,1215.0,749.0,35.0,,35.0,219,109,1536,3063,0.0954166666666666,0.0939339274023541
1660,26,1959,6664,2312,,1078.0,899.0,36.0,,36.0,263,93,-1050,3064,-2.804583333333333,-0.2470910093258982
1661,26,1960,7152,7467,1217.0,3831.0,670.0,29.0,,1226.0,494,83,-398,3065,-2.673541666666667,-0.231681189986669
1662,26,1961,6337,6400,1115.0,2956.0,566.0,27.0,,988.0,748,89,-152,3066,-1.3345833333333332,-0.0742266448464047
1663,26,1962,9525,8227,994.0,4297.0,890.0,22.0,,1097.0,927,82,1216,3067,0.0297916666666666,0.0862167682738053
1664,26,1963,13589,11365,1254.0,5730.0,1330.0,20.0,,1621.0,1410,79,2145,3068,-0.5222916666666667,0.0212946359225216
1665,26,1964,8883,10044,717.0,5153.0,1088.0,16.0,,1280.0,1790,69,-1230,3069,-0.6327083333333334,0.0083102094522649
1666,26,1965,8946,9480,605.0,5362.0,740.0,,,1117.0,1656,67,-601,3070,2.1529166666666666,0.3358852402707608
1667,26,1966,10421,11665,814.0,5681.0,1589.0,,,1223.0,2358,62,-1306,3071,-1.1566666666666667,-0.0533045689867835
1668,26,1967,12061,11456,488.0,5619.0,1499.0,,,1384.0,2466,58,547,3072,1.386875,0.2458027192686211
1669,26,1968,9244,11232,712.0,5114.0,908.0,12.0,,1330.0,3156,57,-2045,3073,-1.0220833333333332,-0.0374782680437913
1670,26,1969,18278,14361,784.0,7546.0,920.0,6.0,,1636.0,3469,51,3866,3074,2.331666666666667,0.3569053118018557
1671,26,1970,13042,14952,443.0,8255.0,846.0,6.0,,1819.0,3583,56,-1966,3075,0.1814583333333332,0.104051980482007
1672,26,1971,14783,13821,107.0,7668.0,813.0,6.0,,1468.0,3759,56,906,3076,0.7729166666666668,0.17360440831042
1673,26,1972,14426,15741,298.0,7931.0,872.0,7.0,,2698.0,3935,58,-1373,3077,-0.8566666666666667,-0.0180261272562746
1674,26,1973,27614,27865,758.0,12177.0,1981.0,8.0,,5991.0,6950,58,-309,3078,1.3462500000000002,0.2410254302842814
1675,26,1974,24454,29429,575.0,14762.0,3953.0,9.0,,8939.0,1191,61,-5036,3079,-0.8062499999999999,-0.0120973891321197
1676,26,1975,38129,36174,561.0,16161.0,4536.0,10.0,,14025.0,881,63,1892,3080,1.362083333333333,0.2428873480422805
1677,26,1976,47718,44526,704.0,22408.0,3281.0,11.0,,12229.0,5893,72,3120,3081,0.3081249999999999,0.1189473225459996
1678,26,1977,48270,48960,693.0,23210.0,3193.0,12.0,,14597.0,7255,78,-768,3082,-1.8760416666666668,-0.1378993323863996
1679,26,1978,57114,49254,515.0,23804.0,2148.0,13.0,,12783.0,9991,294,7566,3083,2.697291666666666,0.3999009126609133
1680,26,1979,565,58156,573.0,30809.0,3955.0,14.0,,13340.0,9465,293,-57884,3084,2.4972916666666665,0.3763819515072407
1681,26,1980,89159,88058,412.0,45223.0,4921.0,15.0,,27323.0,10164,291,810,3085,2.285625,0.3514910509529372
1682,26,1981,80581,81640,287.0,36051.0,4953.0,16.0,,29230.0,11103,310,-1369,3086,-1.2981250000000002,-0.0699393342194332
1683,26,1982,80713,70312,619.0,41245.0,5191.0,14.0,,18085.0,5158,293,10108,3087,2.2725,0.3499476191272275
1684,26,1983,77588,75474,,50277.0,3276.0,15.0,,16899.0,5007,275,1839,3088,5.877083333333333,0.7738278960864389
1685,26,1984,82946,77387,,43625.0,3983.0,12.0,,23704.0,6063,268,5291,3089,4.503333333333334,0.6122820316621504
1686,26,1985,76501,79737,,49802.0,4440.0,15.0,,17826.0,7654,261,-3497,3090,0.8900000000000001,0.1873728001524658
1687,26,1986,68760,68312,,45047.0,3716.0,9.0,,13303.0,6237,259,189,3091,-0.1910416666666666,0.0602479153332918
1688,26,1987,66837,67701,,41608.0,3187.0,6.0,,15426.0,7474,196,-1060,3092,-0.9397916666666664,-0.0278011954857698
1689,26,1988,83985,84783,,56474.0,3837.0,3.0,,15407.0,9062,194,-992,3093,-0.7522916666666667,-0.0057521694042018
1690,26,1989,110962,101556,,62740.0,3708.0,14.0,,22842.0,12252,163,9243,3094,-2.2460416666666667,-0.1814094105206939
1691,26,1990,110471,115402,,66995.0,2461.0,,10.0,25805.0,20125,182,-5113,3095,-2.489375,-0.2100241465909955
1692,26,1991,79761,82090,,43048.0,1922.0,,14.0,21396.0,15703,201,-2531,3096,-1.9052083333333332,-0.1413291808879768
1693,26,1992,67101,73088,,39894.0,2348.0,,14.0,19221.0,11534,221,-6208,3097,-1.12125,-0.049139752949154
1694,26,1993,133699,121218,,56766.0,2452.0,491.0,,49558.0,11951,240,12241,3098,1.1352083333333334,0.2162080264835831
1695,26,1994,113916,112125,,65364.0,2443.0,492.0,,27816.0,16010,259,1532,3099,-1.9179166666666667,-0.1428236148779498
1696,26,1995,134391,126477,,67038.0,3296.0,498.0,,32820.0,22825,278,7636,3100,2.307291666666667,0.3540389384112518
1697,26,1996,145443,138429,,67088.0,6163.0,435.0,,39438.0,25305,297,6717,3101,0.3072916666666667,0.118849326874526
1698,26,1997,140581,138766,,75506.0,6503.0,446.0,,28919.0,27392,316,1498,3102,0.1458333333333333,0.0998626655265091
1699,26,1998,150395,149025,,83074.0,4031.0,456.0,,31235.0,30229,336,1034,3103,3.245833333333333,0.464406563408434
1700,26,1999,122890,125510,,68896.0,3311.0,356.0,,29157.0,23790,355,-2975,3104,-0.7852083333333333,-0.0096229984274104
1701,26,2000,161350,150075,,71931.0,3544.0,457.0,,41115.0,33028,374,10901,3105,-2.0754166666666665,-0.1613447967864669
1702,26,2001,147558,153405,,95686.0,1841.0,462.0,,31884.0,23532,317,-6163,3106,-2.568125,-0.219284737545254
1703,26,2002,150302,148279,,89700.0,1293.0,394.0,,39828.0,17064,324,1699,3107,-3.813958333333333,-0.3657882663983395
1704,26,2003,143083,138444,,70282.0,1634.0,640.0,,45536.0,20352,268,4371,3108,-3.351458333333333,-0.3114006687304717
1705,26,2004,156310,163697,,89573.0,2795.0,745.0,,49611.0,20973,299,-7686,3109,-1.1425,-0.0516386425717317
1706,26,2005,172890,166107,,95557.0,2823.0,850.0,,44938.0,21939,212,6571,3110,4.740208333333333,0.6401373012785313
1707,26,2006,208355,211157,,110479.0,3781.0,955.0,,72751.0,23191,151,-2953,3111,0.6375,0.1576801116959542
1708,26,2007,206603,209880,,122798.0,7059.0,1060.0,,55021.0,23942,106,-3383,3112,-3.15625,-0.2884451826877725
1709,26,2008,273592,273390,,169273.0,6653.0,,,64759.0,32705,221,-19,3113,-2.55,-0.2171533316907025
1710,26,2009,259108,256094,,115462.0,5351.0,,,102604.0,32677,182,2833,3114,-2.0445833333333336,-0.1577189569419425
1711,26,2010,220249,222196,,96834.0,3613.0,,,86864.0,34885,172,-2119,3115,0.4872916666666667,0.1400163919128313
1712,26,2011,294783,296954,,155490.0,5946.0,,,94769.0,40749,175,-2346,3116,1.93375,0.3101123786731946
1713,26,2012,245414,258791,,162279.0,9263.0,,,36340.0,50909,775,-14151,3117,-2.1950000000000003,-0.1754071756429337
1714,26,2013,208055,217228,,140411.0,7941.0,,,17962.0,50914,676,-9849,3118,-2.3702083333333337,-0.1960107655702656
1715,26,2014,270430,255301,,181286.0,7408.0,,,14636.0,51972,858,14271,3119,-91.82708333333332,-10.715674605839984
1716,27,1949,15830,13289,,1104.0,,1946.0,,2206.0,8033,2995,-454,3174,-2.2550000000000003,-0.1824628639890355
1717,27,1950,10240,8040,,1064.0,,2339.0,,2020.0,2617,2567,-367,3175,-1.4116666666666666,-0.083291244457716
1718,27,1951,13888,11026,,997.0,,2685.0,,3196.0,4148,3058,-196,3176,1.7616666666666667,0.2898762725138888
1719,27,1952,13027,11492,,1316.0,,1857.0,,4216.0,4103,2109,-574,3177,0.60375,0.1537112870012719
1720,27,1953,12381,10809,,732.0,,2483.0,,3666.0,3928,1673,-101,3178,-0.0804166666666666,0.073256840721417
